,redshift,thv,loge0,thc,logn0,p,logepse,logepsb,ksin,g0
130,0.01,0.03461245352491102,47.49893733170146,0.016998848029482618,-4.27497094834288,2.3,-1.25,-2.5,1.0,1000.0
131,0.01,0.022556768541937017,49.97091170643579,0.01128871401669936,0.4225875468939364,2.3,-1.25,-2.5,1.0,1000.0
132,0.01,0.02632778468448466,48.37396103966562,0.09128002504284814,-3.3827083737959454,2.3,-1.25,-2.5,1.0,1000.0
133,0.01,0.049560050489084954,52.401880519922706,0.08903406004333687,-1.7270642877315678,2.3,-1.25,-2.5,1.0,1000.0
134,0.01,0.022837913306269973,50.91797272716118,0.010768051468902966,-3.2759269234228388,2.3,-1.25,-2.5,1.0,1000.0
135,0.01,0.020534976453532087,51.90387107508901,0.024707705596925065,-3.0536590488742528,2.3,-1.25,-2.5,1.0,1000.0
136,0.01,0.042161953882367195,46.415989185523976,0.039001124913141366,-0.29315256194035477,2.3,-1.25,-2.5,1.0,1000.0
137,0.01,0.03446686410278102,48.788770047037595,0.09985900640821233,1.449902788385537,2.3,-1.25,-2.5,1.0,1000.0
138,0.01,0.040673277726414894,49.109932970508474,0.028964669760295172,-0.5520970714911515,2.3,-1.25,-2.5,1.0,1000.0
139,0.01,0.03379541099934347,52.70624792243058,0.021232223418702522,-4.749982796351954,2.3,-1.25,-2.5,1.0,1000.0
140,0.01,0.0403152669810949,49.49304900790625,0.0671880013772414,0.20227334090220594,2.3,-1.25,-2.5,1.0,1000.0
141,0.01,0.03617379510025437,51.95392820494076,0.04424997125992457,-3.287149485522655,2.3,-1.25,-2.5,1.0,1000.0
142,0.01,0.0388471038613765,46.37589135433932,0.05399575342192751,-4.596435629930453,2.3,-1.25,-2.5,1.0,1000.0
143,0.01,0.017508650013240694,48.0054991012185,0.05564071207159399,-1.405771830726069,2.3,-1.25,-2.5,1.0,1000.0
144,0.01,0.0319060478762966,48.68766629700889,0.056475836583837286,-0.9583881775341823,2.3,-1.25,-2.5,1.0,1000.0
145,0.01,0.039093418369948896,52.48208619943719,0.06433911193489512,-1.701608980103893,2.3,-1.25,-2.5,1.0,1000.0
146,0.01,0.025327306660389383,48.415042623840364,0.06785915989347674,-3.1237431539454246,2.3,-1.25,-2.5,1.0,1000.0
147,0.01,0.009208265435353311,46.78905945462334,0.062287674194486276,-1.5365916882234396,2.3,-1.25,-2.5,1.0,1000.0
148,0.01,0.031432334734356256,49.3634530067701,0.07972914396199182,-2.3805262955805837,2.3,-1.25,-2.5,1.0,1000.0
149,0.01,0.03755407359302516,49.21916635016759,0.032939256697136286,-1.4718494520153929,2.3,-1.25,-2.5,1.0,1000.0
150,0.01,0.02718564715519555,49.064028152797334,0.0426670753065346,-1.8452628435585496,2.3,-1.25,-2.5,1.0,1000.0
151,0.01,0.038760213167338776,46.149524470233104,0.080222872938809,0.9897897953717267,2.3,-1.25,-2.5,1.0,1000.0
152,0.01,0.02174764044820679,51.665694464840996,0.05513881898315706,1.1926029940117093,2.3,-1.25,-2.5,1.0,1000.0
153,0.01,0.044843895096597496,52.30869087951606,0.03252380375669559,0.06773848508063729,2.3,-1.25,-2.5,1.0,1000.0
154,0.01,0.03433581008465943,49.9396790819204,0.09053190631876439,-4.844207892933138,2.3,-1.25,-2.5,1.0,1000.0
155,0.01,0.04217476787113648,47.51752089533036,0.012648601261927957,0.6118957723762897,2.3,-1.25,-2.5,1.0,1000.0
156,0.01,0.03236468554148077,51.32489303090621,0.0591911296791745,1.4931922729347358,2.3,-1.25,-2.5,1.0,1000.0
157,0.01,0.044135179714965216,52.03348596895168,0.09446884544131008,-4.233185218904589,2.3,-1.25,-2.5,1.0,1000.0
158,0.01,0.009227588080221642,48.48358564294349,0.0558662972225335,-1.349217370611877,2.3,-1.25,-2.5,1.0,1000.0
159,0.01,0.03138902139774132,48.41125171176244,0.09774731012933797,-0.5312884898741697,2.3,-1.25,-2.5,1.0,1000.0
160,0.01,0.008491975177225797,48.76483261969533,0.03884766568229661,-2.375770164922741,2.3,-1.25,-2.5,1.0,1000.0
161,0.01,0.03745129695508725,50.46457972028789,0.07279144759807378,0.306421633939034,2.3,-1.25,-2.5,1.0,1000.0
162,0.01,0.0264627307811182,48.427863762387275,0.05643962968075262,-3.068071683276555,2.3,-1.25,-2.5,1.0,1000.0
163,0.01,0.039427685727898835,50.30461658310593,0.07678576223084972,1.6401149439430638,2.3,-1.25,-2.5,1.0,1000.0
164,0.01,0.019015158174256433,47.64242261343053,0.05606980935656149,0.8987886958810103,2.3,-1.25,-2.5,1.0,1000.0
165,0.01,0.04587414433865842,50.7517089777166,0.06442971521782363,0.8075898338504155,2.3,-1.25,-2.5,1.0,1000.0
166,0.01,0.031050800840927376,48.03292889717555,0.0952680628813674,-4.123278019469399,2.3,-1.25,-2.5,1.0,1000.0
167,0.01,0.04994801065887157,50.945117076517164,0.06461769503308719,-1.192177896623912,2.3,-1.25,-2.5,1.0,1000.0
168,0.01,0.030160836061016882,51.3787920888459,0.06265205645232445,-3.6322026474434623,2.3,-1.25,-2.5,1.0,1000.0
169,0.01,0.02795047780238579,46.11540388837114,0.02901444208836959,0.38084568638932836,2.3,-1.25,-2.5,1.0,1000.0
170,0.01,0.030861714546857332,49.685979839247736,0.0959958678289731,-0.4011754591104202,2.3,-1.25,-2.5,1.0,1000.0
171,0.01,0.031168604608849515,49.89657981651258,0.012626560993070525,-2.601171406622868,2.3,-1.25,-2.5,1.0,1000.0
172,0.01,0.04420734454726595,49.6764941858746,0.010898389544644409,-3.670714021973146,2.3,-1.25,-2.5,1.0,1000.0
173,0.01,0.04177169867476576,51.16711715417605,0.011708072306311107,-2.1237894320699797,2.3,-1.25,-2.5,1.0,1000.0
174,0.01,0.02387020516379614,48.11380049435264,0.08865001745225112,-0.8788242206214072,2.3,-1.25,-2.5,1.0,1000.0
175,0.01,0.041189029820648294,47.83831705377457,0.03643352703180295,0.5049861110285185,2.3,-1.25,-2.5,1.0,1000.0
176,0.01,0.0492220917859485,47.199347349116564,0.025271318760810235,-1.3706170300019331,2.3,-1.25,-2.5,1.0,1000.0
177,0.01,0.04061028764593634,46.55360272398883,0.03688430230379062,-4.732012954894046,2.3,-1.25,-2.5,1.0,1000.0
178,0.01,0.043177938338514334,46.40636355230578,0.07944945458362064,1.67820806040727,2.3,-1.25,-2.5,1.0,1000.0
179,0.01,0.031006295294930798,51.891420760870616,0.08193881498466002,-4.117918900898022,2.3,-1.25,-2.5,1.0,1000.0
180,0.01,0.020664981868302235,48.296534572640944,0.08402066641208238,-3.4270411452100484,2.3,-1.25,-2.5,1.0,1000.0
181,0.01,0.04775936570188196,46.86273126515485,0.027302813504771976,-1.9451283682667597,2.3,-1.25,-2.5,1.0,1000.0
182,0.01,0.0445301187136171,51.79582086001894,0.04018550810216753,-0.6665328397023025,2.3,-1.25,-2.5,1.0,1000.0
183,0.01,0.016009958108805313,47.05651859466781,0.08101954356435431,0.47162438913446536,2.3,-1.25,-2.5,1.0,1000.0
184,0.01,0.021170421155846605,48.42487947137448,0.02511362455636057,-3.9546486715168494,2.3,-1.25,-2.5,1.0,1000.0
185,0.01,0.04382509628346182,46.14553965778219,0.0929583864365235,-1.8721402124019058,2.3,-1.25,-2.5,1.0,1000.0
186,0.01,0.044915024394693505,52.13408607758562,0.08861202615058454,-2.38582901362854,2.3,-1.25,-2.5,1.0,1000.0
187,0.01,0.024036668990721443,46.65121228663913,0.06433375215764567,0.011596456074292938,2.3,-1.25,-2.5,1.0,1000.0
188,0.01,0.01557565611369079,48.466529516511244,0.04393899346820227,-3.9009786809924494,2.3,-1.25,-2.5,1.0,1000.0
189,0.01,0.04937675106489653,51.33830220685018,0.010726368690578667,0.732762515647293,2.3,-1.25,-2.5,1.0,1000.0
190,0.01,0.03665461528699111,52.211512866667306,0.024445995418603005,0.1189235414505374,2.3,-1.25,-2.5,1.0,1000.0
191,0.01,0.03610462482436535,50.822452407801165,0.0235403303735892,-2.839968329618527,2.3,-1.25,-2.5,1.0,1000.0
192,0.01,0.017778186480975094,48.52320450872983,0.08333444510007129,-0.617057142702035,2.3,-1.25,-2.5,1.0,1000.0
193,0.01,0.014419740650341004,46.20890554071397,0.0973290716239554,0.08326778579761474,2.3,-1.25,-2.5,1.0,1000.0
194,0.01,0.03514028735485526,50.570034089120945,0.0480568149791576,-3.892753636146521,2.3,-1.25,-2.5,1.0,1000.0
195,0.01,0.010441164767711663,51.498193469755456,0.021544049016498028,0.7660266072672162,2.3,-1.25,-2.5,1.0,1000.0
196,0.01,0.04312316117867742,52.32561294462519,0.08730583272476661,-2.036212949031705,2.3,-1.25,-2.5,1.0,1000.0
197,0.01,0.02288887783585532,46.21053792653922,0.08141395138863125,-4.308302623824398,2.3,-1.25,-2.5,1.0,1000.0
198,0.01,0.024243468023317,51.479356347191654,0.031659860961950684,1.6940382241748138,2.3,-1.25,-2.5,1.0,1000.0
199,0.01,0.028255653506441294,49.660166006455526,0.0673651966419292,-0.4166533633804752,2.3,-1.25,-2.5,1.0,1000.0
200,0.01,0.017266623321767087,46.59714879537664,0.055451880143890436,-1.5539625197837679,2.3,-1.25,-2.5,1.0,1000.0
201,0.01,0.04471893062291371,48.732895033514346,0.02412044094357857,-4.363950845865044,2.3,-1.25,-2.5,1.0,1000.0
202,0.01,0.013679549579044837,52.54409525613461,0.0957705246005253,-3.28932268524382,2.3,-1.25,-2.5,1.0,1000.0
203,0.01,0.04298409284378772,46.5233650672255,0.036315176352220924,0.7756136096586532,2.3,-1.25,-2.5,1.0,1000.0
204,0.01,0.021239217201795793,52.2916319834007,0.0827493543884822,-4.130576138660933,2.3,-1.25,-2.5,1.0,1000.0
205,0.01,0.03720668453097921,50.33186140270842,0.08631968031550616,1.3700971634672339,2.3,-1.25,-2.5,1.0,1000.0
206,0.01,0.029300513396951812,47.786296595585945,0.05475506532734057,-3.5323241891436057,2.3,-1.25,-2.5,1.0,1000.0
207,0.01,0.04996530448528829,47.35171338013542,0.038632929411857066,-3.5984812339765395,2.3,-1.25,-2.5,1.0,1000.0
208,0.01,0.04541777057990883,52.27148900090599,0.05381123777537606,-4.310755552783893,2.3,-1.25,-2.5,1.0,1000.0
209,0.01,0.040809137302617204,50.42473279619101,0.035111277213799766,-1.2761451957536614,2.3,-1.25,-2.5,1.0,1000.0
210,0.01,0.02633746611726561,49.80646293753202,0.05298420853118407,0.8057813593985728,2.3,-1.25,-2.5,1.0,1000.0
211,0.01,0.04814881590917263,48.57894022731104,0.04697096696366636,-2.63873756143387,2.3,-1.25,-2.5,1.0,1000.0
212,0.01,0.04592305882284981,51.76345709418778,0.06714604557247675,1.0135933500481302,2.3,-1.25,-2.5,1.0,1000.0
213,0.01,0.00917823672627738,49.1218998823049,0.05445823190010436,0.9052861909560672,2.3,-1.25,-2.5,1.0,1000.0
214,0.01,0.01426126447253473,49.814986587307004,0.09304023678545471,-4.703114154715269,2.3,-1.25,-2.5,1.0,1000.0
215,0.01,0.04950023806545735,50.00075361074586,0.08112331713648682,-4.563424254162565,2.3,-1.25,-2.5,1.0,1000.0
