,redshift,thv,loge0,thc,logn0,p,logepse,logepsb,ksin,g0
23,0.01,0.02925604538296254,50.720792749530766,0.08898390287055405,-4.428745903031646,2.3,-1.25,-2.5,1.0,1000.0
24,0.01,0.029337432053459195,48.73982710641147,0.09859987779615238,-0.6508086349164941,2.3,-1.25,-2.5,1.0,1000.0
25,0.01,0.00632598389576565,51.193655192283344,0.05872209961153069,1.681493905473463,2.3,-1.25,-2.5,1.0,1000.0
26,0.01,0.03749096021346119,51.129239053653436,0.09779791160894205,1.1719949235290272,2.3,-1.25,-2.5,1.0,1000.0
27,0.01,0.0499203364579032,51.67625793963078,0.029697450247754442,-4.105771748533555,2.3,-1.25,-2.5,1.0,1000.0
28,0.01,0.037768527713995165,52.01965425817921,0.04870923941060194,-2.2129216926759394,2.3,-1.25,-2.5,1.0,1000.0
29,0.01,0.03477045516687043,52.25836899355263,0.01798982603992594,-4.3565732019268,2.3,-1.25,-2.5,1.0,1000.0
30,0.01,0.032564356672412594,47.52672149941584,0.08698407532913574,1.5294524009679122,2.3,-1.25,-2.5,1.0,1000.0
31,0.01,0.028472551211407713,50.71336556981906,0.05826382859909115,-2.1882333008904693,2.3,-1.25,-2.5,1.0,1000.0
32,0.01,0.02943882672367255,50.56519100553124,0.0338196906181194,-1.6041383425803017,2.3,-1.25,-2.5,1.0,1000.0
33,0.01,0.04055559673790347,50.717411882188614,0.0924003824844447,-2.574772961885679,2.3,-1.25,-2.5,1.0,1000.0
34,0.01,0.03493328972079057,48.72107534189378,0.032039063341891154,-1.2802104090735993,2.3,-1.25,-2.5,1.0,1000.0
35,0.01,0.03226612569305271,48.929990951605255,0.07504126217547623,-2.331464980343133,2.3,-1.25,-2.5,1.0,1000.0
36,0.01,0.035355473036380085,50.16003223264221,0.05003563128769356,-3.005566526188715,2.3,-1.25,-2.5,1.0,1000.0
37,0.01,0.043062861556264515,50.25664798165995,0.035156541493490484,0.7271927180901869,2.3,-1.25,-2.5,1.0,1000.0
38,0.01,0.028439576303655883,50.26086447868526,0.0772795945633125,-2.988741820698888,2.3,-1.25,-2.5,1.0,1000.0
39,0.01,0.04780643635660246,50.38201279651777,0.06887679612833941,-3.5264594248516645,2.3,-1.25,-2.5,1.0,1000.0
40,0.01,0.02706565310375196,50.09851372712238,0.06342531489681064,-2.896898323202751,2.3,-1.25,-2.5,1.0,1000.0
41,0.01,0.03008584607851298,50.25302290420984,0.06890084594350186,0.9632248999348461,2.3,-1.25,-2.5,1.0,1000.0
42,0.01,0.039180804849361664,50.38151451432364,0.02300307042393116,-1.0244119297090966,2.3,-1.25,-2.5,1.0,1000.0
43,0.01,0.04370538170344254,49.50451066496925,0.07575936409386923,1.7882296671478342,2.3,-1.25,-2.5,1.0,1000.0
44,0.01,0.04264196458782319,51.1763699602019,0.037096213533300865,-3.649794419479017,2.3,-1.25,-2.5,1.0,1000.0
45,0.01,0.03401149280466026,52.27374246555377,0.052251804066665845,-2.922258419700557,2.3,-1.25,-2.5,1.0,1000.0
46,0.01,0.04703375692781669,49.196098137134044,0.06988767812567516,-0.9485876424629414,2.3,-1.25,-2.5,1.0,1000.0
47,0.01,0.021489268609523465,48.20399345174804,0.08841632827327281,0.7753747862882037,2.3,-1.25,-2.5,1.0,1000.0
48,0.01,0.0475606425577552,49.560875753173626,0.0457359552665425,-4.409332835004033,2.3,-1.25,-2.5,1.0,1000.0
49,0.01,0.023707036403303718,50.94078282976758,0.011485036063807698,1.3833707090431275,2.3,-1.25,-2.5,1.0,1000.0
50,0.01,0.04379846521536042,48.4389313373702,0.09626214610294935,-2.8683566178269277,2.3,-1.25,-2.5,1.0,1000.0
51,0.01,0.04006947773821395,48.86296397031445,0.07917520590539724,-3.594466531176534,2.3,-1.25,-2.5,1.0,1000.0
52,0.01,0.008014358744507783,49.28892127446615,0.05810756510561126,-2.153905357324895,2.3,-1.25,-2.5,1.0,1000.0
53,0.01,0.024615298097247183,51.64029816522936,0.06393423260083685,-4.020607574139733,2.3,-1.25,-2.5,1.0,1000.0
54,0.01,0.034952970403300344,49.57327969631255,0.0272142134843898,0.5220202021897444,2.3,-1.25,-2.5,1.0,1000.0
55,0.01,0.023439411959783902,51.66848162212944,0.04423582890628988,-3.5509540679495832,2.3,-1.25,-2.5,1.0,1000.0
56,0.01,0.01625682230852496,50.18931632013316,0.05134003171665039,-2.106645200513596,2.3,-1.25,-2.5,1.0,1000.0
57,0.01,0.04566252919897594,52.62065393250695,0.02466217255511534,-1.997489333293609,2.3,-1.25,-2.5,1.0,1000.0
58,0.01,0.029891528102044505,51.032718930229834,0.0406646771924266,-3.966423295461464,2.3,-1.25,-2.5,1.0,1000.0
59,0.01,0.04554987162932733,51.87098389437132,0.03282626129622714,-2.4930362033123794,2.3,-1.25,-2.5,1.0,1000.0
60,0.01,0.040609047725716996,51.78098294946195,0.013831047551328314,-4.778662441160075,2.3,-1.25,-2.5,1.0,1000.0
61,0.01,0.018290349124875455,52.93284261088289,0.01942334415813956,-4.637514878910728,2.3,-1.25,-2.5,1.0,1000.0
62,0.01,0.021410828342721108,48.666043180136285,0.053972312166829836,0.18320210953197158,2.3,-1.25,-2.5,1.0,1000.0
63,0.01,0.02639807719121016,48.62572239503998,0.06492442529754147,-4.542914634098609,2.3,-1.25,-2.5,1.0,1000.0
64,0.01,0.03500648749400383,51.669331564268035,0.014307312416553987,-2.266995487802655,2.3,-1.25,-2.5,1.0,1000.0
65,0.01,0.006543074092000352,47.628497994987704,0.09756911374047543,-0.28464519636441477,2.3,-1.25,-2.5,1.0,1000.0
66,0.01,0.034225151778868174,52.67751837726803,0.05274426693233622,-3.325688288716858,2.3,-1.25,-2.5,1.0,1000.0
67,0.01,0.04643695271603853,49.40743144437178,0.020546882383099964,-3.31347369615351,2.3,-1.25,-2.5,1.0,1000.0
68,0.01,0.04001162278794359,48.499432169767196,0.034286576251080884,1.0762248939212862,2.3,-1.25,-2.5,1.0,1000.0
69,0.01,0.02747016591913159,51.97734798655007,0.060108483054727706,-3.5537865184237885,2.3,-1.25,-2.5,1.0,1000.0
70,0.01,0.03683133850100145,48.51526146240579,0.06478374837832232,-4.321112455828611,2.3,-1.25,-2.5,1.0,1000.0
71,0.01,0.03842642210877313,50.920941993155424,0.07219706356058421,-3.827256605743356,2.3,-1.25,-2.5,1.0,1000.0
72,0.01,0.013768619564505032,51.09672640157235,0.029810200188747124,-2.085328839054016,2.3,-1.25,-2.5,1.0,1000.0
73,0.01,0.027936421893592453,52.0521963748842,0.03275653066245891,-2.2184302761177355,2.3,-1.25,-2.5,1.0,1000.0
74,0.01,0.04094094985007247,48.19255760657644,0.05856506945829263,0.32854285439861375,2.3,-1.25,-2.5,1.0,1000.0
75,0.01,0.03770640268130862,49.05159057924349,0.06340749740988394,1.762243173147299,2.3,-1.25,-2.5,1.0,1000.0
76,0.01,0.048201770310856436,50.296586663464836,0.045097072771332215,-4.1847661035310315,2.3,-1.25,-2.5,1.0,1000.0
77,0.01,0.011614231693482914,51.64292422670611,0.029014036782088193,-0.40943043906696097,2.3,-1.25,-2.5,1.0,1000.0
78,0.01,0.022645757683188224,49.86822223389308,0.08765371462363537,-2.2889752657335904,2.3,-1.25,-2.5,1.0,1000.0
79,0.01,0.02512862583303993,49.72332294165449,0.05241729251588766,-1.1310197651874354,2.3,-1.25,-2.5,1.0,1000.0
80,0.01,0.01826707733436136,51.25237699060994,0.08174064521151708,-4.728871132547665,2.3,-1.25,-2.5,1.0,1000.0
81,0.01,0.017736362074829294,48.97634770789544,0.0243773640913291,1.0769705259991662,2.3,-1.25,-2.5,1.0,1000.0
82,0.01,0.04642935827532913,51.21488538011591,0.08792752479619026,-3.469824452090699,2.3,-1.25,-2.5,1.0,1000.0
83,0.01,0.029953299419237567,50.871845960466345,0.08032308525819087,1.751155712179835,2.3,-1.25,-2.5,1.0,1000.0
84,0.01,0.042160549168975214,48.42197021510579,0.019287415188608832,0.6977475427802871,2.3,-1.25,-2.5,1.0,1000.0
85,0.01,0.048654345528936986,51.79262117450333,0.06213515082915806,-2.6872997603429747,2.3,-1.25,-2.5,1.0,1000.0
86,0.01,0.033758685444973395,51.9368844468675,0.022158806323400525,-4.219476214612226,2.3,-1.25,-2.5,1.0,1000.0
87,0.01,0.03476263081162433,49.17591865526867,0.09347095234867603,-2.822280495027372,2.3,-1.25,-2.5,1.0,1000.0
88,0.01,0.03754055746829947,51.47671319558145,0.0477821968785304,1.7653002258978665,2.3,-1.25,-2.5,1.0,1000.0
89,0.01,0.03880302258638777,50.210030897226034,0.06453817307349803,-0.5242800403682102,2.3,-1.25,-2.5,1.0,1000.0
90,0.01,0.04013337639165747,48.51488580527481,0.028382613890276784,-0.25068009761531496,2.3,-1.25,-2.5,1.0,1000.0
91,0.01,0.02332845587151753,49.114157540207636,0.055986028936852,-3.3086904465015934,2.3,-1.25,-2.5,1.0,1000.0
92,0.01,0.03523420009372577,49.702249263370206,0.08075528559594579,0.3180107747914569,2.3,-1.25,-2.5,1.0,1000.0
93,0.01,0.04498461518701003,48.93551412422622,0.033121280169364074,0.5565039789116488,2.3,-1.25,-2.5,1.0,1000.0
94,0.01,0.04378130894978038,49.71734877171511,0.07283001122741967,1.167755589114421,2.3,-1.25,-2.5,1.0,1000.0
95,0.01,0.026857115751131665,51.080826968476345,0.05824155287592968,-1.3288787261942816,2.3,-1.25,-2.5,1.0,1000.0
96,0.01,0.037501326185272035,49.12396629987193,0.020863057017077143,-1.5421418808698677,2.3,-1.25,-2.5,1.0,1000.0
97,0.01,0.013372484271078375,49.243799160186335,0.027575640292022204,-0.7124305799723976,2.3,-1.25,-2.5,1.0,1000.0
98,0.01,0.038527488267122045,52.11343093592636,0.03771138005459859,-2.537190596530983,2.3,-1.25,-2.5,1.0,1000.0
99,0.01,0.031012877106138235,49.20106132613859,0.03031150045360955,-1.5604985930191013,2.3,-1.25,-2.5,1.0,1000.0
100,0.01,0.034455117420704916,50.08799810903567,0.06301579527551532,-2.6879871643142605,2.3,-1.25,-2.5,1.0,1000.0
101,0.01,0.049975646335568016,52.62491719928286,0.03734975054578015,-3.2087931229466875,2.3,-1.25,-2.5,1.0,1000.0
102,0.01,0.046866289259772674,47.57306365681946,0.07884498916435943,1.5730095333319403,2.3,-1.25,-2.5,1.0,1000.0
103,0.01,0.03548741405148821,50.63421224609143,0.07441734498534362,1.8501013924594432,2.3,-1.25,-2.5,1.0,1000.0
104,0.01,0.04670711245007842,50.243202426115204,0.0643581032520712,1.3527856221870573,2.3,-1.25,-2.5,1.0,1000.0
105,0.01,0.031734406115581135,48.91112757676045,0.06726224628623431,-2.2294458219612068,2.3,-1.25,-2.5,1.0,1000.0
106,0.01,0.03194137214060176,51.05375011136738,0.07866264355525572,-4.100282747457995,2.3,-1.25,-2.5,1.0,1000.0
107,0.01,0.04989111924594812,51.0173002990144,0.090517103796491,-1.472987879666694,2.3,-1.25,-2.5,1.0,1000.0
108,0.01,0.043853350157811326,50.575070967405026,0.01989063304775668,-4.214075898349881,2.3,-1.25,-2.5,1.0,1000.0
109,0.01,0.027216605001465524,48.609225742588514,0.04831312170147533,-2.5337980826769746,2.3,-1.25,-2.5,1.0,1000.0
110,0.01,0.03310424562037707,51.63323136581924,0.07986855402994435,-4.436472892907743,2.3,-1.25,-2.5,1.0,1000.0
111,0.01,0.03743480729206139,48.772623222320945,0.03949932726938824,-0.7084137877981247,2.3,-1.25,-2.5,1.0,1000.0
112,0.01,0.03972801045788791,50.05901452715166,0.06796819487603571,-4.841594946315585,2.3,-1.25,-2.5,1.0,1000.0
113,0.01,0.03649919692574842,48.723607427149624,0.09721775153549518,-0.3861895059428955,2.3,-1.25,-2.5,1.0,1000.0
114,0.01,0.03176691268770045,52.38553643512229,0.0661074941415702,-4.006489181195943,2.3,-1.25,-2.5,1.0,1000.0
115,0.01,0.0036945506922647065,50.045004976678044,0.09554168989042733,0.15822508832761084,2.3,-1.25,-2.5,1.0,1000.0
116,0.01,0.02265374707625074,48.79486705699569,0.02777566832484167,1.7618646734349808,2.3,-1.25,-2.5,1.0,1000.0
117,0.01,0.03295767121397228,51.60503782822551,0.01560828128912701,0.3579780747560486,2.3,-1.25,-2.5,1.0,1000.0
118,0.01,0.01825482825742301,51.5763073838332,0.09804058368901054,-3.649660196928885,2.3,-1.25,-2.5,1.0,1000.0
119,0.01,0.040031932113603744,49.79658150558445,0.02708864745319952,-4.553809331931368,2.3,-1.25,-2.5,1.0,1000.0
120,0.01,0.03034829778424782,48.82402545931952,0.058696589789007256,1.043934997438063,2.3,-1.25,-2.5,1.0,1000.0
121,0.01,0.04531226054872564,49.83496156163942,0.06653195612992938,-0.43703294568330975,2.3,-1.25,-2.5,1.0,1000.0
122,0.01,0.04784003370050456,52.58607542363214,0.052005707357476186,-3.254140463784171,2.3,-1.25,-2.5,1.0,1000.0
123,0.01,0.039809469857350746,49.766998718135405,0.08777160133307776,1.8397359448526265,2.3,-1.25,-2.5,1.0,1000.0
124,0.01,0.031703830037788525,50.879064887911966,0.041396973195804425,0.9707033834689858,2.3,-1.25,-2.5,1.0,1000.0
125,0.01,0.024935666381246013,52.73183822211335,0.09009521042595688,-3.7070084099401326,2.3,-1.25,-2.5,1.0,1000.0
126,0.01,0.046804421179557534,50.28175216704036,0.09289147068150412,-0.6476967764193349,2.3,-1.25,-2.5,1.0,1000.0
127,0.01,0.04105172916046361,51.11358097679894,0.01437466622179483,-4.972836738483015,2.3,-1.25,-2.5,1.0,1000.0
128,0.01,0.042676209522858895,50.95654846773527,0.07255061801947832,-3.511503389615453,2.3,-1.25,-2.5,1.0,1000.0
129,0.01,0.047211198518359906,50.85127794220989,0.012425922361998229,-3.603492731027636,2.3,-1.25,-2.5,1.0,1000.0
130,0.01,0.005681560843646985,51.56175095266835,0.07429120758208631,-3.873452573963594,2.3,-1.25,-2.5,1.0,1000.0
131,0.01,0.03466298491130755,49.04782540397812,0.079470256765607,-0.7680045392940817,2.3,-1.25,-2.5,1.0,1000.0
132,0.01,0.04950622403101752,48.83564716517231,0.04067756247453293,-2.5111505362428703,2.3,-1.25,-2.5,1.0,1000.0
133,0.01,0.0254189787974978,48.8041174959895,0.08212505619921012,-3.535806133117092,2.3,-1.25,-2.5,1.0,1000.0
134,0.01,0.01566648754235662,51.106386437402314,0.03498107404508368,-2.621109141772625,2.3,-1.25,-2.5,1.0,1000.0
135,0.01,0.015574202881448845,48.227133451626884,0.08751108049739166,-0.7673115292220665,2.3,-1.25,-2.5,1.0,1000.0
136,0.01,0.03221320077158523,51.52185300086486,0.0617903533812236,-4.7929882576700615,2.3,-1.25,-2.5,1.0,1000.0
137,0.01,0.029562133470916827,50.64824892978795,0.08969430473834385,-1.4333589589568754,2.3,-1.25,-2.5,1.0,1000.0
138,0.01,0.04408451467477418,51.7551744174492,0.04587931997335645,-3.048222951567004,2.3,-1.25,-2.5,1.0,1000.0
139,0.01,0.04787763684568673,51.92409673262915,0.013519973160406411,0.6606956275825144,2.3,-1.25,-2.5,1.0,1000.0
140,0.01,0.01052629330563731,52.377121966799024,0.07253256191513692,-3.1230154975549445,2.3,-1.25,-2.5,1.0,1000.0
141,0.01,0.04929881644319589,50.39040781182838,0.014452040742876902,-3.7192035431324504,2.3,-1.25,-2.5,1.0,1000.0
142,0.01,0.03520581608415889,50.38624754813336,0.04016697206857431,-3.0410966153973567,2.3,-1.25,-2.5,1.0,1000.0
143,0.01,0.03108601132100867,52.70209727834367,0.08900565233132998,-3.6019944200240372,2.3,-1.25,-2.5,1.0,1000.0
144,0.01,0.031158135734830793,50.814244035344146,0.04851507615240599,1.1027421212378359,2.3,-1.25,-2.5,1.0,1000.0
145,0.01,0.03467475753743528,50.12723722469826,0.01200880745241045,1.9978890094635435,2.3,-1.25,-2.5,1.0,1000.0
146,0.01,0.0425769985945341,50.687236154920384,0.039100625243794276,0.49324571690602426,2.3,-1.25,-2.5,1.0,1000.0
147,0.01,0.03214686168444247,50.68983357377411,0.0160542863453774,1.789845859210141,2.3,-1.25,-2.5,1.0,1000.0
148,0.01,0.03246799279965474,49.534939629240654,0.07125193847639985,-4.3678650643135715,2.3,-1.25,-2.5,1.0,1000.0
149,0.01,0.034913648680969044,50.75429809175038,0.0587643086309642,-3.3921286264031436,2.3,-1.25,-2.5,1.0,1000.0
150,0.01,0.026914341827404438,51.18741866852347,0.03430488762631731,-2.380134350960094,2.3,-1.25,-2.5,1.0,1000.0
151,0.01,0.028457808964457133,48.9376343726734,0.047075386704275246,-1.146432083658485,2.3,-1.25,-2.5,1.0,1000.0
152,0.01,0.02301775448675747,50.111438040013674,0.07827070299687833,-2.806306445043859,2.3,-1.25,-2.5,1.0,1000.0
153,0.01,0.026284348896323945,51.530291842040896,0.01096851121407251,1.3508192565906363,2.3,-1.25,-2.5,1.0,1000.0
154,0.01,0.028697821775957994,48.45761134821984,0.07894094818685041,-2.8104487803288243,2.3,-1.25,-2.5,1.0,1000.0
155,0.01,0.03591405636336049,49.75736291573036,0.08428031296188068,0.3571117675651987,2.3,-1.25,-2.5,1.0,1000.0
156,0.01,0.039678587225664266,51.05619587155784,0.07417535148497739,-0.24906142217996408,2.3,-1.25,-2.5,1.0,1000.0
157,0.01,0.04795480378786075,51.870776567792696,0.07912597451309072,-4.74211807259949,2.3,-1.25,-2.5,1.0,1000.0
158,0.01,0.031542311989932396,48.70617316680758,0.0388089220374922,-4.6809044839770175,2.3,-1.25,-2.5,1.0,1000.0
159,0.01,0.0208913068204044,51.234834942638564,0.03031421436944024,-2.173771091678427,2.3,-1.25,-2.5,1.0,1000.0
160,0.01,0.03777014386700331,48.29027928411331,0.04790973180803853,-1.2477969304465342,2.3,-1.25,-2.5,1.0,1000.0
161,0.01,0.028776645112969634,49.096100855012054,0.017862929270507772,-2.823011806071449,2.3,-1.25,-2.5,1.0,1000.0
162,0.01,0.04996267332461525,52.24302795720376,0.012474181030741,0.6992446400589412,2.3,-1.25,-2.5,1.0,1000.0
163,0.01,0.025090520799241192,49.38587229873375,0.05768890313586908,-3.202519163408244,2.3,-1.25,-2.5,1.0,1000.0
164,0.01,0.032711453143267004,50.126374151697796,0.028388579774508697,-0.5647608956220456,2.3,-1.25,-2.5,1.0,1000.0
165,0.01,0.017633611888423037,52.44076286690165,0.09412023391324849,-3.8172259694741397,2.3,-1.25,-2.5,1.0,1000.0
166,0.01,0.04181067814230177,51.436781981474766,0.042937076214277295,-1.5339099417941053,2.3,-1.25,-2.5,1.0,1000.0
167,0.01,0.034932714809582245,49.59116404522457,0.029616520211721516,-0.7611321448202073,2.3,-1.25,-2.5,1.0,1000.0
168,0.01,0.005581564400349079,48.14760894672785,0.09505613390691083,1.2459364581277512,2.3,-1.25,-2.5,1.0,1000.0
169,0.01,0.023680007893315636,49.62245120075896,0.03889301087324091,-1.8201711179070985,2.3,-1.25,-2.5,1.0,1000.0
170,0.01,0.017042041579442727,47.7283816778242,0.09835891609200097,-1.0987439874127336,2.3,-1.25,-2.5,1.0,1000.0
171,0.01,0.020523222900277867,50.88861125196284,0.016879517762467672,-4.6540246875586035,2.3,-1.25,-2.5,1.0,1000.0
172,0.01,0.02763387770425742,51.70890784007836,0.08475875731524447,-1.2460952867851174,2.3,-1.25,-2.5,1.0,1000.0
173,0.01,0.046163986811965374,50.66792904502414,0.06893187812017282,0.3856825039716769,2.3,-1.25,-2.5,1.0,1000.0
174,0.01,0.040497973868832436,50.68009622095091,0.03612372305414043,-2.2509958887959884,2.3,-1.25,-2.5,1.0,1000.0
175,0.01,0.008673928773712578,49.98790026000246,0.081607801856263,-4.290128668069984,2.3,-1.25,-2.5,1.0,1000.0
176,0.01,0.04754478435710601,51.744185777155266,0.05425469141637983,-3.1177177701194925,2.3,-1.25,-2.5,1.0,1000.0
177,0.01,0.02956126217027743,48.75463389600914,0.03086888337166102,0.7588224267868684,2.3,-1.25,-2.5,1.0,1000.0
178,0.01,0.03946174696041391,49.93632625960132,0.01836934832622203,-0.8577587950649717,2.3,-1.25,-2.5,1.0,1000.0
179,0.01,0.04348639940761952,49.02210702778709,0.0855251238841338,-3.7764773527522344,2.3,-1.25,-2.5,1.0,1000.0
180,0.01,0.04812464963708518,48.638105264185384,0.027059317064836552,-2.489004141581133,2.3,-1.25,-2.5,1.0,1000.0
181,0.01,0.0488024258933216,49.73184819214454,0.05878443471571428,-0.7984015137099636,2.3,-1.25,-2.5,1.0,1000.0
182,0.01,0.02520332074799677,48.4432316019198,0.03929754079971733,-2.8354044450660734,2.3,-1.25,-2.5,1.0,1000.0
183,0.01,0.021323677256582085,50.35119176572868,0.031102302969123037,-3.9137903842770214,2.3,-1.25,-2.5,1.0,1000.0
184,0.01,0.03883383774387402,51.44693272429652,0.08423365707882793,-4.849738855293722,2.3,-1.25,-2.5,1.0,1000.0
185,0.01,0.011528035957610589,50.87873884665479,0.03331677480269238,0.5935989276510396,2.3,-1.25,-2.5,1.0,1000.0
186,0.01,0.020665565480102444,48.32139236218169,0.049688618511937545,-1.280578683582426,2.3,-1.25,-2.5,1.0,1000.0
187,0.01,0.0340188707784341,50.67850553520096,0.07207706327622074,-4.645790356327914,2.3,-1.25,-2.5,1.0,1000.0
188,0.01,0.041967461618464895,50.2283275397956,0.06808960154231185,-4.439618628051392,2.3,-1.25,-2.5,1.0,1000.0
189,0.01,0.03412589178975311,52.13823802209377,0.08918322398576602,-1.959994517863458,2.3,-1.25,-2.5,1.0,1000.0
190,0.01,0.049814318470349145,49.477675982124744,0.015152918535734382,-0.11484655708936309,2.3,-1.25,-2.5,1.0,1000.0
191,0.01,0.04184103024001348,52.41810922293051,0.06760565646970387,-3.957665094899816,2.3,-1.25,-2.5,1.0,1000.0
192,0.01,0.03976640370185222,50.881166153563036,0.06519681750827966,-4.297340734574863,2.3,-1.25,-2.5,1.0,1000.0
193,0.01,0.04266945973287524,49.81886371386131,0.09034445964795228,0.45779930571842353,2.3,-1.25,-2.5,1.0,1000.0
194,0.01,0.04811886609599312,51.88100862782935,0.06001150008221446,-1.0449172868160792,2.3,-1.25,-2.5,1.0,1000.0
195,0.01,0.027365304483353253,47.946564952387725,0.07212223392689474,1.9436115775393326,2.3,-1.25,-2.5,1.0,1000.0
196,0.01,0.020180951468070748,50.49339687625599,0.07631906887584498,1.2356262809255654,2.3,-1.25,-2.5,1.0,1000.0
197,0.01,0.049673583196166736,50.348612516735024,0.026308532671924054,-2.12205943280717,2.3,-1.25,-2.5,1.0,1000.0
198,0.01,0.0380500362169191,48.128146245376115,0.04628308024854418,0.07373831736253855,2.3,-1.25,-2.5,1.0,1000.0
199,0.01,0.034386781924261235,49.739760538586175,0.013227773223599557,-4.087023234415987,2.3,-1.25,-2.5,1.0,1000.0
200,0.01,0.021639261617971306,49.06173715977576,0.05603628916829143,-3.386099866358315,2.3,-1.25,-2.5,1.0,1000.0
201,0.01,0.03581471142127403,50.79940584912039,0.024251493217013788,-2.4472634003016465,2.3,-1.25,-2.5,1.0,1000.0
202,0.01,0.046843694940048204,48.534089764623445,0.09095410529686845,1.343914395476987,2.3,-1.25,-2.5,1.0,1000.0
203,0.01,0.04117766383349963,49.43086044349675,0.02704088473730442,-2.041258442902665,2.3,-1.25,-2.5,1.0,1000.0
204,0.01,0.03429997116293438,48.987976086079605,0.03230150511839407,-4.279775489356,2.3,-1.25,-2.5,1.0,1000.0
205,0.01,0.03481640643522917,50.363963964176115,0.022484683228666116,-1.5904289850228235,2.3,-1.25,-2.5,1.0,1000.0
206,0.01,0.024022119043051248,47.98211598973218,0.09859781826683449,-1.0271368789664126,2.3,-1.25,-2.5,1.0,1000.0
207,0.01,0.04324395051872036,51.387608500576164,0.04421882784235716,-1.9903527711644315,2.3,-1.25,-2.5,1.0,1000.0
208,0.01,0.04731496693935076,49.34079201644359,0.01595048543922364,-3.5854964016800053,2.3,-1.25,-2.5,1.0,1000.0
209,0.01,0.042582691885715146,49.12757615630001,0.07133846327445188,0.09722505533781423,2.3,-1.25,-2.5,1.0,1000.0
210,0.01,0.04328939477151522,51.53693279982541,0.031494885475535195,0.9994326791126031,2.3,-1.25,-2.5,1.0,1000.0
211,0.01,0.012626124536797251,51.84945713393043,0.015531459289254753,1.6855448135681232,2.3,-1.25,-2.5,1.0,1000.0
212,0.01,0.01834262011248697,48.255053201298104,0.08709583112564935,-3.174656751940684,2.3,-1.25,-2.5,1.0,1000.0
213,0.01,0.03534642183874401,50.5646860433855,0.01734354258461606,-3.8210621149412947,2.3,-1.25,-2.5,1.0,1000.0
214,0.01,0.04060376622000966,50.579200972672474,0.022389964145018232,-3.1877443752881622,2.3,-1.25,-2.5,1.0,1000.0
215,0.01,0.049387198447123734,50.98007639200684,0.04382963671523328,-3.6736404550974613,2.3,-1.25,-2.5,1.0,1000.0
